"Cancer","Year","ASIR","Model_ASIR","SE","Flag","Sex","AAPC.Index","Start","End","AAPC","LCI","UCI","Significant","Test_Stat","P"
"Colorectal",1987,82.79,77.41,2.93,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",1988,68.05,77.22,2.56,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",1989,75.19,77.03,2.64,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",1990,68.71,76.84,2.53,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",1991,76.57,76.65,2.6,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",1992,78.94,76.46,2.59,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",1993,77,76.27,2.53,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",1994,77.93,76.08,2.48,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",1995,73.03,75.9,2.38,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",1996,70.48,75.71,2.28,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",1997,75.86,75.52,2.36,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",1998,75.83,75.34,2.32,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",1999,79.04,75.15,2.33,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2000,80.23,74.96,2.32,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2001,75.57,74.78,2.21,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2002,72.47,74.59,2.11,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2003,73.37,74.41,2.1,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2004,74.96,74.23,2.1,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2005,75.44,74.04,2.05,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2006,72.92,73.86,1.99,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2007,74.1,73.68,1.98,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2008,73.67,73.5,1.93,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2009,74.26,73.32,1.92,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2010,72.4,73.14,1.85,"Joinpoint 2","Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2011,71.88,74.75,1.82,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2012,77.34,76.4,1.85,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2013,77.72,78.08,1.83,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2014,79.98,79.8,1.82,"Joinpoint 3","Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2015,74.89,73.51,1.73,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2016,66.35,67.71,1.61,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2017,62,62.37,1.54,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Colorectal",2018,58.05,57.45,1.48,NA,"Males","Last 10 Obs.",2009,2018,-2.7,-4.9,-0.4,1,-2.3,0
"Lung",1970,92.11,88.46,3.73,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1971,95.37,89.95,3.73,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1972,84.75,91.46,3.49,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1973,91.71,93.01,3.56,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1974,94.5,94.57,3.56,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1975,100.06,96.17,3.63,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1976,95.94,97.79,3.48,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1977,93.47,99.44,3.42,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1978,95.52,101.11,3.42,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1979,102.64,102.82,3.47,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1980,107.95,104.55,3.56,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1981,110.27,106.31,3.6,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1982,110.2,108.1,3.51,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1983,108.39,109.93,3.43,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1984,112,111.78,3.46,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1985,113.06,113.66,3.41,"Joinpoint 1","Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1986,107.31,111.48,3.29,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1987,108.64,109.34,3.25,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1988,109.66,107.24,3.21,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1989,103.6,105.18,3.04,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1990,106.73,103.17,3.07,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1991,102.49,101.19,2.95,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1992,102.58,99.24,2.9,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1993,99.34,97.34,2.85,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1994,92.3,95.47,2.68,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1995,96.27,93.64,2.71,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1996,95.6,91.84,2.68,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1997,87.51,90.08,2.51,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1998,87.71,88.35,2.48,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",1999,88.93,86.65,2.45,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2000,79.85,84.99,2.29,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2001,81.54,83.36,2.29,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2002,77.91,81.76,2.19,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2003,78.47,80.19,2.17,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2004,79.93,78.65,2.15,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2005,75.76,77.14,2.05,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2006,72.82,75.66,2,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2007,78.31,74.21,2.03,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2008,73.43,72.78,1.93,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2009,71.26,71.39,1.87,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2010,69.67,70.02,1.81,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2011,67.13,68.67,1.75,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2012,69.42,67.35,1.75,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2013,66.63,66.06,1.69,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2014,64.4,64.79,1.63,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2015,67.45,63.55,1.64,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2016,62.32,62.33,1.55,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2017,60.26,61.13,1.5,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Lung",2018,58.25,59.96,1.45,NA,"Males","Last 10 Obs.",2009,2018,-1.9,-2,-1.8,1,-34.9,0
"Prostate",1970,83.9,74.03,3.79,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1971,91.24,77.32,3.9,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1972,82.33,80.75,3.67,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1973,82.49,84.33,3.58,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1974,89.12,88.07,3.69,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1975,93.26,91.98,3.73,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1976,90.51,96.07,3.63,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1977,92.04,100.33,3.6,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1978,111.33,104.78,3.91,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1979,113.77,109.43,3.97,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1980,118.43,114.29,3.98,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1981,116.96,119.37,3.94,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1982,123.57,124.66,3.98,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1983,117.83,130.2,3.79,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1984,118.57,135.98,3.74,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1985,134.85,142.01,3.95,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1986,135.01,148.31,3.91,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1987,154.3,154.9,4.03,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1988,162.67,161.77,4.07,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1989,156.5,168.95,3.9,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1990,178.51,176.45,3.99,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1991,194.08,184.29,4.11,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1992,201.59,192.46,4.13,"Joinpoint 1","Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1993,225.15,189.62,4.25,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1994,187.33,186.82,3.81,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1995,159.51,184.06,3.51,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1996,169.25,181.34,3.55,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1997,171.12,178.67,3.48,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1998,162.79,176.03,3.38,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",1999,191.38,173.43,3.6,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2000,186.96,170.86,3.52,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2001,178.58,168.34,3.38,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2002,167.91,165.85,3.2,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2003,150.64,163.41,3,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2004,141.42,160.99,2.85,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2005,145.75,158.61,2.86,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2006,159.16,156.27,2.93,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2007,167.48,153.96,2.94,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2008,152.65,151.69,2.77,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2009,149.21,149.45,2.69,"Joinpoint 2","Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2010,144.12,143.53,2.58,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2011,152.24,137.84,2.61,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2012,139.01,132.38,2.45,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2013,123.78,127.14,2.28,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2014,106.62,122.1,2.07,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2015,100.88,117.26,1.98,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2016,109.42,112.62,2.03,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2017,112.04,108.16,2.02,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Prostate",2018,115.11,103.87,2.02,NA,"Males","Last 10 Obs.",2009,2018,-4,-5.6,-2.3,1,-4.6,0
"Breast",1970,105.53,115.66,3.77,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1971,120.46,115.85,3.93,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1972,115.3,116.05,3.78,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1973,115.97,116.24,3.73,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1974,120.54,116.44,3.74,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1975,120.91,116.63,3.7,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1976,121.43,116.83,3.64,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1977,111.82,117.02,3.44,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1978,113.69,117.22,3.42,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1979,116.98,117.42,3.41,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1980,119.52,117.61,3.41,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1981,117.9,117.81,3.36,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1982,118.68,118.01,3.32,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1983,121.7,118.2,3.31,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1984,114.35,118.4,3.15,"Joinpoint 1","Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1985,128.05,122.95,3.31,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1986,123.73,127.68,3.22,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1987,121.85,132.59,3.14,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1988,146.47,137.69,3.41,"Joinpoint 2","Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1989,140.73,137.65,3.27,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1990,135.33,137.61,3.17,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1991,139.92,137.57,3.17,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1992,138.8,137.53,3.11,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1993,136.21,137.49,3.03,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1994,133.87,137.45,2.95,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1995,132.96,137.41,2.9,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1996,135.06,137.37,2.89,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1997,139.42,137.33,2.87,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1998,140.76,137.29,2.86,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",1999,139.86,137.25,2.82,"Joinpoint 3","Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2000,130.68,134.01,2.68,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2001,129.64,130.84,2.63,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2002,131.8,127.75,2.62,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2003,123.36,124.74,2.5,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2004,122.81,121.79,2.45,"Joinpoint 4","Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2005,127.48,124,2.46,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2006,123.9,126.24,2.4,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2007,127.05,128.52,2.4,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2008,126.8,130.85,2.37,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2009,132.15,133.22,2.39,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2010,138.75,135.63,2.43,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2011,144.76,138.08,2.46,"Joinpoint 5","Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2012,132.43,137.32,2.32,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2013,135.89,136.56,2.33,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2014,135.19,135.81,2.3,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2015,132.94,135.06,2.26,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2016,135.57,134.31,2.26,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2017,132.14,133.57,2.22,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Breast",2018,135.32,132.83,2.23,NA,"Females","Last 10 Obs.",2009,2018,0,-0.6,0.6,0,-0.1,0.9
"Colorectal",1970,60.03,58.94,2.87,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1971,62.72,59.06,2.89,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1972,53.37,59.18,2.61,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1973,62.97,59.3,2.79,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1974,57,59.43,2.61,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1975,59.39,59.55,2.61,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1976,58.78,59.67,2.56,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1977,57.27,59.79,2.48,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1978,65.06,59.92,2.6,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1979,57.85,60.04,2.41,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1980,61.16,60.16,2.43,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
